track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,permutation_id,source_path
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.9102817220661464e-05,1.654098162387333e-05,-1.331691103106912e-05,5.1522545472392047e-05,0.2481403539372527,-0.163471738177352,-0.2565350378062971,-0.3014068501475156,0.0045787963738961,3344.9008273888085,0.8708653978908223,1.0,0,0,8,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0465523270465988,0.0583102964425556,-0.1608384080018619,0.0677337539086642,0.4246644065723309,-0.163471738177352,-0.2642942682633158,-0.3014068501475156,0.0045787963738961,3344.9008273888085,0.9005604318426521,1.0,0,0,8,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0010862427534153,0.0015830549546138,-0.0041889734500062,0.0020164879431755,0.4926067356761834,-0.1334730874740886,-0.3833912443729339,-0.3014068501475156,0.0138769633003311,3344.9008273888085,0.9005604318426521,1.0,0,0,8,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.06882148585726e-07,2.1898618085638917e-05,-4.241362061046401e-05,4.342738490763546e-05,0.9815332032478806,-0.1334730874740886,-0.2565350378062971,-0.3014068501475156,0.0138769633003311,3344.9008273888085,0.9815332032478806,1.0,0,0,8,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1332111661266805,0.0653249348290557,-0.261245685684056,-0.0051766465693051,0.0414292171976205,-0.1334730874740886,-0.2642942682633158,-0.3014068501475156,0.0138769633003311,3344.9008273888085,0.2587357717976414,0.70429669235955,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,7.758635281287128e-05,0.0002920653520616,-0.0004948512183599,0.0006500239239857,0.790510904957836,-0.2839488229017715,-0.3190075264728957,-0.23383571891811,0.0131695956258619,3408.948818566898,0.8209151705331375,1.0,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,9.058238802635315e-06,3.960456639901433e-06,1.2958864260959875e-06,1.6820591179174643e-05,0.0221858848231661,-0.2839488229017715,-0.1960400236475343,-0.23383571891811,0.0131695956258619,3408.948818566898,0.2877723825520594,0.5768330054023202,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0291812894292773,0.0109932188419744,-0.0507276024337143,-0.0076349764248404,0.0079430536541741,-0.2839488229017715,-0.1864596066338999,-0.23383571891811,0.0131695956258619,3408.948818566898,0.2144624486627017,0.2144624486627017,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.000336022352202,0.0003892665283765,-0.001098970728207,0.0004269260238029,0.3880169436730728,0.0484741873761971,-0.3190075264728957,-0.23383571891811,0.0052657263530575,3408.948818566898,0.4554981512683898,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,7.657815416439636e-06,4.695116106422758e-06,-1.544443055382898e-06,1.6860073888262172e-05,0.1028866771975766,0.0484741873761971,-0.1960400236475343,-0.23383571891811,0.0052657263530575,3408.948818566898,0.3413179156520917,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0196335018386586,0.0149679713195921,-0.0489701865466876,0.0097031828693703,0.1896210642511621,0.0484741873761971,-0.1864596066338999,-0.23383571891811,0.0052657263530575,3408.948818566898,0.3413179156520917,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-7.015408678453613e-07,0.0006726089417693,-0.0013189908424152,0.0013175877606796,0.9991677949979912,-0.1201956831322941,-0.3190075264728957,-0.23383571891811,0.0095389214531694,3408.948818566898,0.9991677949979912,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.5771305980221888e-05,1.0821671386761363e-05,-3.6981392150801785e-05,5.438780190358005e-06,0.1450110422047829,-0.1201956831322941,-0.1960400236475343,-0.23383571891811,0.0095389214531694,3408.948818566898,0.3413179156520917,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0294803743076893,0.0300793046093113,-0.0884347280219492,0.0294739794065705,0.3270425374644931,-0.1201956831322941,-0.1864596066338999,-0.23383571891811,0.0095389214531694,3408.948818566898,0.4204832624543482,1.0,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0005640309518132,0.0003217078015081,-0.0011945666563147,6.650475268834177e-05,0.0795608378559502,-0.3343189049598218,-0.3807512182259935,-0.3143066891316488,0.0137327881072099,3358.6167056804,0.3413179156520917,1.0,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,6.546069705598376e-06,4.24455043552006e-06,-1.773096278584741e-06,1.4865235689781493e-05,0.1230179019420681,-0.3343189049598218,-0.3219762881224866,-0.3143066891316488,0.0137327881072099,3358.6167056804,0.3413179156520917,1.0,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0210029930887322,0.0160021666968593,-0.0523666634891829,0.0103606773117183,0.1893483401371321,-0.3343189049598218,-0.2401925610464661,-0.3143066891316488,0.0137327881072099,3358.6167056804,0.3413179156520917,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0003347760959543,0.0005175740275065,-0.0013492025492005,0.0006796503572919,0.5177498680616346,0.0931907852808224,-0.3807512182259935,-0.3143066891316488,0.010832642910741,3358.6167056804,0.582468601569339,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.1804302819161164e-05,5.984489716758163e-06,7.491850846485647e-08,2.353368712985747e-05,0.0485545219789471,0.0931907852808224,-0.3219762881224866,-0.3143066891316488,0.010832642910741,3358.6167056804,0.2877723825520594,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0227770779775249,0.0213030236354088,-0.0645302370647319,0.0189760811096819,0.2849819884485696,0.0931907852808224,-0.2401925610464661,-0.3143066891316488,0.010832642910741,3358.6167056804,0.4204832624543482,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0016431160021095,0.0008502303829742,-2.3304927081698552e-05,0.0033095369313008,0.053291181954085,-0.1763078223829672,-0.3807512182259935,-0.3143066891316488,0.0232023896546869,3358.6167056804,0.2877723825520594,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.6019623235114e-05,1.6212429019195237e-05,-4.77954002146487e-05,1.57561537444207e-05,0.3230999870840118,-0.1763078223829672,-0.3219762881224866,-0.3143066891316488,0.0232023896546869,3358.6167056804,0.4204832624543482,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0525576179463236,0.037433977345465,-0.1259268653415234,0.0208116294488761,0.1603163537325714,-0.1763078223829672,-0.2401925610464661,-0.3143066891316488,0.0232023896546869,3358.6167056804,0.3413179156520917,1.0,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0003840889408743,0.0003211116406258,-0.0010134561915174,0.0002452783097688,0.2316486582024381,-0.3464896241871518,-0.3833912443729339,-0.3014068501475156,0.0126671235793885,3344.9008273888085,0.3909071107166144,1.0,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,8.953962612674328e-06,4.2632214115534615e-06,5.982021879095322e-07,1.7309723037439125e-05,0.0357041361699401,-0.3464896241871518,-0.2565350378062971,-0.3014068501475156,0.0126671235793885,3344.9008273888085,0.2877723825520594,0.8926034042485045,0,0,8,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0174074503071759,0.0128714612939214,-0.0426350508716633,0.0078201502573114,0.1762452518751133,-0.3464896241871518,-0.2642942682633158,-0.3014068501475156,0.0126671235793885,3344.9008273888085,0.3413179156520917,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0004999128133886,0.0005535785864168,-0.0015849069053783,0.0005850812786009,0.3664958396140569,-0.0457472337876441,-0.3833912443729339,-0.3014068501475156,0.0095525098650266,3344.9008273888085,0.4497903486172517,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.1423364830805742e-05,7.030631688708794e-06,-2.356420067629514e-06,2.5203149729241e-05,0.1042053489272621,-0.0457472337876441,-0.2565350378062971,-0.3014068501475156,0.0095525098650266,3344.9008273888085,0.3413179156520917,1.0,0,0,8,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.013418081860608,0.023549082148602,-0.0595734347408431,0.0327372710196271,0.5688186886975534,-0.0457472337876441,-0.2642942682633158,-0.3014068501475156,0.0095525098650266,3344.9008273888085,0.6143241837933576,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.000919073045021,0.0008526690855338,-0.000752127653356,0.002590273743398,0.2810883110839696,-0.2095359347734029,-0.3833912443729339,-0.3014068501475156,0.020795178278319,3344.9008273888085,0.4204832624543482,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.6506907111129125e-05,1.6410824667678323e-05,-4.867153241638014e-05,1.5657718194121886e-05,0.3144854116792284,-0.2095359347734029,-0.2565350378062971,-0.3014068501475156,0.020795178278319,3344.9008273888085,0.4204832624543482,1.0,0,0,8,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0631513202422182,0.0415241183035108,-0.1445370966068799,0.0182344561224435,0.1283013226959734,-0.2095359347734029,-0.2642942682633158,-0.3014068501475156,0.020795178278319,3344.9008273888085,0.3413179156520917,1.0,0,0,8,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0018866100207873,0.0009603380446629,-0.0037688380013103,-4.382040264377593e-06,0.049469007940851,-0.1967440028743607,-0.2698415218544221,-0.2704283659255972,0.0130414426466135,3312.44226581057,0.148407023822553,0.6549880176623769,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.369212747098289e-05,1.2529985435548534e-05,-8.661927095036568e-07,4.825044765146944e-05,0.0586464537995926,-0.1967440028743607,-0.2368043988973145,-0.2704283659255972,0.0130414426466135,3312.44226581057,0.1508051669132383,0.7037574455951122,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0756158643459303,0.0355918799483786,-0.1453746671868258,-0.0058570615050348,0.0336262077672095,-0.1967440028743607,-0.3046391770250551,-0.2704283659255972,0.0130414426466135,3312.44226581057,0.148407023822553,0.538019324275352,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0004034128671926,0.0012197229952041,-0.0019872002745228,0.002794026008908,0.7408398426246605,-0.0812321116825027,-0.2698415218544221,-0.2704283659255972,0.000968037776535,3312.44226581057,0.8314614927525523,1.0,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.9502521839750445e-06,1.4002898000019349e-05,-2.149492357525083e-05,3.3395427943200924e-05,0.6708876660011436,-0.0812321116825027,-0.2368043988973145,-0.2704283659255972,0.000968037776535,3312.44226581057,0.8050651992013722,1.0,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0333950904393725,0.0445321429747633,-0.1206764868242971,0.053886305945552,0.4533090316812711,-0.0812321116825027,-0.3046391770250551,-0.2704283659255972,0.000968037776535,3312.44226581057,0.6799635475219067,1.0,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0024734601831629,0.001243450215175,-0.0049105778214746,-3.634254485120666e-05,0.0466801066331876,-0.1321824819757378,-0.2433625490054485,-0.2428043267440374,0.0257282510549085,3423.059344384641,0.148407023822553,0.6549880176623769,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-6.758656874693038e-07,1.4189933606902517e-05,-2.848762450001278e-05,2.713589312507417e-05,0.962011170366444,-0.1321824819757378,-0.1800580887063716,-0.2428043267440374,0.0257282510549085,3423.059344384641,0.962011170366444,1.0,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1050086605623777,0.0520544714171023,-0.2070335497741679,-0.0029837713505875,0.0436658678441584,-0.1321824819757378,-0.3049923425202923,-0.2428043267440374,0.0257282510549085,3423.059344384641,0.148407023822553,0.6549880176623769,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0016393452993595,0.0016994520357057,-0.001691519484077,0.0049702100827961,0.3347293179155586,-0.0822607658318865,-0.2433625490054485,-0.2428043267440374,0.0049901389144083,3423.059344384641,0.6011838480384122,1.0,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.3259573087553729e-05,2.013652769130759e-05,-2.6207295961102632e-05,5.2726442136210086e-05,0.5102274368788994,-0.0822607658318865,-0.1800580887063716,-0.2428043267440374,0.0049901389144083,3423.059344384641,0.695852918501072,1.0,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0398735540767157,0.0652626222731894,-0.1677859432688087,0.0880388351153772,0.5412189366119449,-0.0822607658318865,-0.3049923425202923,-0.2428043267440374,0.0049901389144083,3423.059344384641,0.695852918501072,1.0,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.003048418713251,0.0013724442947142,-0.0057383601016784,-0.0003584773248236,0.0263401094124995,-0.163471738177352,-0.2408931602875843,-0.2464175074428301,0.037752088883086,3463.378124247281,0.148407023822553,0.4477818600124915,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,3.757923345301534e-06,1.3792624557545312e-05,-2.327512403976997e-05,3.0790970730373046e-05,0.7852691875996327,-0.163471738177352,-0.2048272766815115,-0.2464175074428301,0.037752088883086,3463.378124247281,0.8314614927525523,1.0,0,0,9,
track1_per_cell,main,share_class_Distrust,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1380677414888463,0.0447222805043485,-0.2257218005838672,-0.0504136823938254,0.0020203462485019,-0.163471738177352,-0.2935320853593945,-0.2464175074428301,0.037752088883086,3463.378124247281,0.0363662324730351,0.0363662324730351,1,1,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0025013201901987,0.0015994472062843,-0.0006335387292917,0.0056361791096893,0.1178491749412655,-0.1334730874740886,-0.2408931602875843,-0.2464175074428301,0.0129490393878085,3463.378124247281,0.2651606436178474,1.0,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.111130361678067e-05,2.342127831994164e-05,-2.479355836219372e-05,6.701616559575505e-05,0.3673901293568075,-0.1334730874740886,-0.2048272766815115,-0.2464175074428301,0.0129490393878085,3463.378124247281,0.6011838480384122,1.0,0,0,9,
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0858346320600761,0.0735901481509423,-0.2300686720528901,0.0583994079327377,0.243457792906148,-0.1334730874740886,-0.2935320853593945,-0.2464175074428301,0.0129490393878085,3463.378124247281,0.486915585812296,1.0,0,0,9,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0001983858721296,0.000239281995555,-0.0006673699655664,0.0002705982213071,0.407054516578856,-0.2839488229017715,-0.2698415218544221,-0.2704283659255972,0.0058272992787916,3312.44226581057,0.7192869473331093,1.0,0,0,9,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.979521603392824e-06,3.4673931943464747e-06,-1.8164441777655585e-06,1.1775487384551209e-05,0.1509740327701749,-0.2839488229017715,-0.2368043988973145,-0.2704283659255972,0.0058272992787916,3312.44226581057,0.5733544849930835,1.0,0,0,9,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0193169857015719,0.0111196442672401,-0.0411110879862599,0.0024771165831159,0.0823528321021071,-0.2839488229017715,-0.3046391770250551,-0.2704283659255972,0.0058272992787916,3312.44226581057,0.5733544849930835,1.0,0,0,9,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,4.263406071141077e-05,0.0003272563759331,-0.0005987766498286,0.0006840447712514,0.8963470785069151,0.0484741873761971,-0.2698415218544221,-0.2704283659255972,0.0020505522777891,3312.44226581057,0.9308219661417964,1.0,0,0,9,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.630993463365211e-06,4.178383392747057e-06,-2.558487500019301e-06,1.3820474426749724e-05,0.1777713593817179,0.0484741873761971,-0.2368043988973145,-0.2704283659255972,0.0020505522777891,3312.44226581057,0.5733544849930835,1.0,0,0,9,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0092429357561239,0.013754832848171,-0.0362019127519076,0.0177160412396597,0.5015981330241442,0.0484741873761971,-0.3046391770250551,-0.2704283659255972,0.0020505522777891,3312.44226581057,0.7523971995362164,1.0,0,0,9,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0001224948774974,0.0007454268470362,-0.0015835046507977,0.0013385148958028,0.8694725449288953,-0.1201956831322941,-0.2698415218544221,-0.2704283659255972,0.0035373677890568,3312.44226581057,0.9308219661417964,1.0,0,0,9,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.1757515966886735e-05,8.566365436408831e-06,-5.032251766883317e-06,2.8547283700656788e-05,0.1699013237967078,-0.1201956831322941,-0.2368043988973145,-0.2704283659255972,0.0035373677890568,3312.44226581057,0.5733544849930835,1.0,0,0,9,
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0071679018902226,0.0262550252775767,-0.0442910020670164,0.0586268058474618,0.7848450180087123,-0.1201956831322941,-0.3046391770250551,-0.2704283659255972,0.0035373677890568,3312.44226581057,0.8829506452598014,1.0,0,0,9,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0004813032049441,0.0003621949518509,-0.0011911922659543,0.0002285858560659,0.1838970587117133,-0.3343189049598218,-0.2433625490054485,-0.2428043267440374,0.0060918771948694,3423.059344384641,0.5733544849930835,1.0,0,0,9,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-9.19227021707899e-08,3.977990009491203e-06,-7.888639851633696e-06,7.704794447292117e-06,0.981564262867898,-0.3343189049598218,-0.1800580887063716,-0.2428043267440374,0.0060918771948694,3423.059344384641,0.981564262867898,1.0,0,0,9,
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0097186902879961,0.0129476361710568,-0.0350955908681957,0.0156582102922033,0.4528843742467725,-0.3343189049598218,-0.3049923425202923,-0.2428043267440374,0.0060918771948694,3423.059344384641,0.7192869473331093,1.0,0,0,9,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0001653267865826,0.0005171404385187,-0.0008482498478634,0.0011789034210287,0.7492001748435527,0.0931907852808224,-0.2433625490054485,-0.2428043267440374,0.00220642872534,3423.059344384641,0.8794958574250401,1.0,0,0,9,
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.925361740366134e-06,6.171463652604085e-06,-7.170484750635885e-06,1.7021208231368155e-05,0.4248203031432249,0.0931907852808224,-0.1800580887063716,-0.2428043267440374,0.00220642872534,3423.059344384641,0.7192869473331093,1.0,0,0,9,
