track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path,grouped_treatments
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q3_flag_v1,0.0250907784360169,0.0262250641740779,-0.0263094028374275,0.0764909597094613,0.3386944501129416,-0.0812321116825027,-0.1799766370838946,0.0488631242802512,0.0192640989251412,59.01678399847091,0.7838357274042363,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q4_flag_v1,0.0138174279789469,0.0262395568622267,-0.0376111584413082,0.0652460143992021,0.5984799332060564,-0.0812321116825027,-0.2095452231793821,0.0488631242802512,0.0192640989251412,59.01678399847091,0.919590869428496,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,family_separation_flag,-0.0395634377553302,0.0498695258857791,-0.1373059124175453,0.0581790369068849,0.4275803641530837,-0.0812321116825027,-0.3653277521024638,0.0488631242802512,0.0192640989251412,59.01678399847091,0.8249793255742864,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,parental_arrest_flag,0.0469171594365079,0.0239376284456026,2.698078253038361e-07,0.0938340490651906,0.0499986825125101,-0.0812321116825027,-0.2454469976411319,0.0488631242802512,0.0192640989251412,59.01678399847091,0.4433667062608822,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,loyalty_conflict_flag,-0.0642589589166426,0.0215881802514163,-0.1065710147011776,-0.0219469031321076,0.0029148243561507,-0.0812321116825027,-0.1915405400985108,0.0488631242802512,0.0192640989251412,59.01678399847091,0.1501743324042129,0.4692867213402648,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Rupture_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,segregation_flag,0.027753274464047,0.0250084741422478,-0.0212624341630598,0.076768983091154,0.2671046973415478,-0.0812321116825027,-0.2714569932750801,0.0488631242802512,0.0192640989251412,59.01678399847091,0.7427042115513517,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_childhood_flag_v1,0.1358521747294248,0.384356829724407,-0.6174733687424071,0.8891777182012567,0.723748662856152,-0.2386451847579513,0.9985114564841736,0.0488631242802512,0.0222528255261098,59.01678399847091,0.9567153085848028,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_adolescence_flag_v1,0.3728386839882345,0.3878074518162545,-0.3872499545078767,1.1329273224843457,0.3363503069132982,-0.2386451847579513,0.9977548125715742,0.0488631242802512,0.0222528255261098,59.01678399847091,0.7838357274042363,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q2_flag_v1,0.0009634629094483,0.0206736900706156,-0.0395562250565017,0.0414831508753983,0.9628293737665288,-0.2386451847579513,-0.0932040071530229,0.0488631242802512,0.0222528255261098,59.01678399847091,0.9784559900747706,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q3_flag_v1,-0.0256583342468134,0.0222273989797513,-0.0692232357171284,0.0179065672235014,0.2483541934664312,-0.2386451847579513,-0.1799766370838946,0.0488631242802512,0.0222528255261098,59.01678399847091,0.7184532025278906,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q4_flag_v1,-0.0055469062875907,0.02226754807402,-0.0491904985366841,0.0380966859615027,0.8032813430656286,-0.2386451847579513,-0.2095452231793821,0.0488631242802512,0.0222528255261098,59.01678399847091,0.9570071393000265,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,family_separation_flag,-0.0275515498814305,0.0313659968907639,-0.0890277741265231,0.0339246743636621,0.379732595793715,-0.2386451847579513,-0.3653277521024638,0.0488631242802512,0.0222528255261098,59.01678399847091,0.8071638316735545,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,parental_arrest_flag,0.0085953539386855,0.017550514081605,-0.0258030215714235,0.0429937294487945,0.6243112325158741,-0.2386451847579513,-0.2454469976411319,0.0488631242802512,0.0222528255261098,59.01678399847091,0.9234446317405096,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,loyalty_conflict_flag,0.0550393052529535,0.0189660585904023,0.0178665134870883,0.0922120970188187,0.0037080082075114,-0.2386451847579513,-0.1915405400985108,0.0488631242802512,0.0222528255261098,59.01678399847091,0.1501743324042129,0.5895733049943174,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_composed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,segregation_flag,0.0043733133354431,0.0193817037558259,-0.0336141279850004,0.0423607546558868,0.8214803961384783,-0.2386451847579513,-0.2714569932750801,0.0488631242802512,0.0222528255261098,59.01678399847091,0.9570071393000265,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_childhood_flag_v1,0.4407774221962248,0.4363539381970048,-0.4144605811821213,1.2960154255745708,0.3124294774009869,-0.2652578585550136,0.9985114564841736,0.0488631242802512,0.0355006301368936,59.01678399847091,0.7838357274042363,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_adolescence_flag_v1,-0.3440947674405266,0.3122648467187459,-0.9561226206471892,0.2679330857661359,0.2704910400094429,-0.2652578585550136,0.9977548125715742,0.0488631242802512,0.0355006301368936,59.01678399847091,0.7427042115513517,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q2_flag_v1,0.0102189553058303,0.014791102890045,-0.0187710736502843,0.039208984261945,0.4896376354311545,-0.2652578585550136,-0.0932040071530229,0.0488631242802512,0.0355006301368936,59.01678399847091,0.8954315850536099,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q3_flag_v1,0.0245378377327468,0.016214415534942,-0.0072418327461063,0.0563175082116001,0.1301946617468365,-0.2652578585550136,-0.1799766370838946,0.0488631242802512,0.0355006301368936,59.01678399847091,0.5550404000786188,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q4_flag_v1,0.0147807151930583,0.015370273165848,-0.0153444666445462,0.0449058970306629,0.3362289770261603,-0.2652578585550136,-0.2095452231793821,0.0488631242802512,0.0355006301368936,59.01678399847091,0.7838357274042363,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,family_separation_flag,0.0606038832193908,0.033566301801609,-0.0051848594059649,0.1263926258447465,0.0709968233707533,-0.2652578585550136,-0.3653277521024638,0.0488631242802512,0.0355006301368936,59.01678399847091,0.478598289667536,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,parental_arrest_flag,-0.0029011633549043,0.0145345103317111,-0.0313882801379836,0.0255859534281748,0.8417893868093951,-0.2652578585550136,-0.2454469976411319,0.0488631242802512,0.0355006301368936,59.01678399847091,0.9570071393000265,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,loyalty_conflict_flag,0.0297098586468685,0.0135830171323357,0.0030876342660999,0.0563320830276371,0.0287221063148716,-0.2652578585550136,-0.1915405400985108,0.0488631242802512,0.0355006301368936,59.01678399847091,0.4268789576585151,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Distrust_discomposed,grouped_treatments,Grouped treatment robustness,R3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,segregation_flag,0.0142275489464507,0.0142256047196354,-0.0136541239623377,0.0421092218552392,0.3172443716483549,-0.2652578585550136,-0.2714569932750801,0.0488631242802512,0.0355006301368936,59.01678399847091,0.7838357274042363,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_childhood_flag_v1,0.5012207774300214,0.9081157993788224,-1.278653483144272,2.2810950380043145,0.5809929754136166,-0.1595515744028663,0.9992180754981724,0.0314169188594301,0.0222055904467708,75.05590609993514,0.919590869428496,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_adolescence_flag_v1,-0.1068338252790072,0.443987844607293,-0.9770340102828676,0.763366359724853,0.8098470812618731,-0.1595515744028663,0.9970774115674174,0.0314169188594301,0.0222055904467708,75.05590609993514,0.9570071393000265,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q2_flag_v1,-0.0476136535314872,0.0248357469963134,-0.0962908231734104,0.0010635161104359,0.0552198948081403,-0.1595515744028663,-0.2272187739460891,0.0314169188594301,0.0222055904467708,75.05590609993514,0.4433667062608822,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q3_flag_v1,-0.0041152005695908,0.0251111510005547,-0.053332152141025,0.0451017510018433,0.8698260776644209,-0.1595515744028663,-0.2792742219279895,0.0314169188594301,0.0222055904467708,75.05590609993514,0.9570071393000265,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q4_flag_v1,-0.009743767438254,0.0222352364569198,-0.0533240300815488,0.0338364952050407,0.6612319585302415,-0.1595515744028663,-0.0966108839093609,0.0314169188594301,0.0222055904467708,75.05590609993514,0.9234446317405096,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,family_separation_flag,-0.0303823560057458,0.0340160280047179,-0.0970525457920989,0.0362878337806071,0.3717620441820167,-0.1595515744028663,-0.2962361983241781,0.0314169188594301,0.0222055904467708,75.05590609993514,0.8071638316735545,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,parental_arrest_flag,0.0137290532196903,0.022319645755836,-0.0300166486094406,0.0574747550488213,0.5384816074866682,-0.1595515744028663,-0.2394303766946355,0.0314169188594301,0.0222055904467708,75.05590609993514,0.9111664805211844,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,loyalty_conflict_flag,0.0281072293694821,0.0176766799324246,-0.006538426664312,0.0627528854032763,0.1118181232142884,-0.1595515744028663,-0.3177992156111264,0.0314169188594301,0.0222055904467708,75.05590609993514,0.5031815544642981,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_composed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,segregation_flag,-0.0470438973391439,0.0187473487704589,-0.0837880257348547,-0.0102997689434331,0.0120949231737615,-0.1595515744028663,-0.2569735469173388,0.0314169188594301,0.0222055904467708,75.05590609993514,0.2940737200303811,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_childhood_flag_v1,1.7568451690164395,1.209033356568013,-0.6128166659644387,4.126507003997318,0.1461962669341537,-0.3868727219863879,0.9992180754981724,0.0314169188594301,0.0267429918579609,75.05590609993514,0.6072768011110999,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,timing_adolescence_flag_v1,0.2215746256329769,0.3544139653334515,-0.4730639820386152,0.9162132333045692,0.5318490331932261,-0.3868727219863879,0.9970774115674174,0.0314169188594301,0.0267429918579609,75.05590609993514,0.9111664805211844,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q2_flag_v1,-0.0042363016144297,0.0202601769538626,-0.0439455187644089,0.0354729155355495,0.8343740811646101,-0.3868727219863879,-0.2272187739460891,0.0314169188594301,0.0267429918579609,75.05590609993514,0.9570071393000265,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q3_flag_v1,0.0121069449643625,0.0178590911534698,-0.0228962304930562,0.0471101204217814,0.4978256176359358,-0.3868727219863879,-0.2792742219279895,0.0314169188594301,0.0267429918579609,75.05590609993514,0.8960861117446844,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
track1_per_cell,main,share_joint_Injury_discomposed,grouped_treatments,Grouped treatment robustness,R3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,dosage_q4_flag_v1,-0.0162486544159637,0.0207171908504182,-0.0568536023436263,0.0243562935116987,0.4328595226778663,-0.3868727219863879,-0.0966108839093609,0.0314169188594301,0.0267429918579609,75.05590609993514,0.8249793255742864,1.0,0,0,robustness/causal_robustness_v2/r3/track1_per_cell/track1_per_cell_estimates_v1.csv,timing_childhood_flag_v1;timing_adolescence_flag_v1;dosage_q2_flag_v1;dosage_q3_flag_v1;dosage_q4_flag_v1;family_separation_flag;parental_arrest_flag;loyalty_conflict_flag;segregation_flag
