check_id,check_variant,weight_status,outcome,treatment,estimate,std_error,p_value,estimate_delta_vs_reference,same_sign_as_reference,aggregation_variant,t_statistic,partial_r2,rv_q,rv_qa,empirical_p_value,excluded_facility,sample_variant
R10,,unweighted,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0031162268478123,0.0202327263837868,0.8775946546262361,,,,-0.1540191266714031,3.759270936680417e-05,0.0061126363731466,0.0,,,
R10,,unweighted,share_joint_Distrust_discomposed,severity_index_v2,0.0787849288709242,0.0286944576499595,0.0060391209343314,,,,2.74564969416787,0.0118060088061431,0.103492169388517,0.0305866652348033,,,
R10,,unweighted,share_joint_Distrust_discomposed,total_days_incarcerated,-2.75354135456284e-06,8.298788650904033e-06,0.7400399857994315,,,,-0.3318003952616483,0.0001744410425029,0.0131218175037657,0.0,,,
R10,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,0.0430081292892167,0.0250888294158867,0.0864857231770966,,,,1.7142341946804092,0.0046354629287917,0.0659537751120655,0.0,,,
R10,,unweighted,share_joint_Rupture_discomposed,severity_index_v2,-0.0070785900976072,0.0487799819515521,0.8846219687944282,,,,-0.145112601817639,3.33707836694576e-05,0.005760179614665,0.0,,,
R10,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,8.285812669071138e-06,1.56941391581108e-05,0.5975299754925918,,,,0.5279558557239499,0.0004415440740925,0.0207978817044686,0.0,,,
R11,,ipw,authority_stance,age_at_first_exposure,0.0034814810502592,0.0095183192645194,0.7145394191745169,,,,,,,,,,
R11,,ipw,authority_stance,family_separation_flag,-0.0023546410193122,0.0124580858185696,0.8500888659566135,,,,,,,,,,
R11,,ipw,authority_stance,parental_arrest_flag,0.0087806959583205,0.0084081408268485,0.2963425151857349,,,,,,,,,,
R11,,ipw,authority_stance,total_days_incarcerated,1.4339819387429595e-05,5.362063390954175e-06,0.0074883210222511,,,,,,,,,,
R11,,ipw,belonging_stance,age_at_first_exposure,0.0178222196922358,0.0092680515248931,0.0544833480085939,,,,,,,,,,
R11,,ipw,belonging_stance,family_separation_flag,-0.0002437787765882,0.0246498203293222,0.992109307537167,,,,,,,,,,
R11,,ipw,belonging_stance,parental_arrest_flag,-0.0016757040425176,0.008549176962265,0.844604182270977,,,,,,,,,,
R11,,ipw,belonging_stance,total_days_incarcerated,5.005922124779478e-06,5.354682175112286e-06,0.3498562234179659,,,,,,,,,,
R11,,ipw,how_multimodal_score_mean,age_at_first_exposure,0.0171335003756562,0.0174023324991673,0.3248442022903467,,,,,,,,,,
R11,,ipw,how_multimodal_score_mean,family_separation_flag,0.0281085910128739,0.0281333446880083,0.3177365005655154,,,,,,,,,,
R11,,ipw,how_multimodal_score_mean,parental_arrest_flag,0.0089653504315725,0.0231063965183271,0.6980138371070017,,,,,,,,,,
R11,,ipw,how_multimodal_score_mean,total_days_incarcerated,-5.253994143916357e-08,1.1156931163843106e-05,0.9962426358518228,,,,,,,,,,
R11,,ipw,share_joint_Distrust_discomposed,age_at_first_exposure,0.0107559261258159,0.0272614956689449,0.6931776461321864,,,,,,,,,,
R11,,ipw,share_joint_Distrust_discomposed,family_separation_flag,0.0569772691373004,0.0379119026942885,0.1328684346568416,,,,,,,,,,
R11,,ipw,share_joint_Distrust_discomposed,parental_arrest_flag,-0.0011336922195461,0.0205106456689613,0.955920688550742,,,,,,,,,,
R11,,ipw,share_joint_Distrust_discomposed,total_days_incarcerated,7.608466492326824e-06,9.034796531637396e-06,0.399715606262733,,,,,,,,,,
R11,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,0.0508000391174181,0.0299229614415158,0.0895654865145821,,,,,,,,,,
R11,,ipw,share_joint_Rupture_discomposed,family_separation_flag,0.0554745070613967,0.0585734750673255,0.3435915754532846,,,,,,,,,,
R11,,ipw,share_joint_Rupture_discomposed,parental_arrest_flag,0.0264238191229953,0.0322482759186161,0.412565630769954,,,,,,,,,,
R11,,ipw,share_joint_Rupture_discomposed,total_days_incarcerated,1.2724357016233202e-06,1.894272480315489e-05,0.9464441455106092,,,,,,,,,,
R11,,rake,authority_stance,age_at_first_exposure,-0.0013543642030332,0.0058972560191845,0.8183559286576179,,,,,,,,,,
R11,,rake,authority_stance,family_separation_flag,0.003111784181136,0.0140354096016852,0.8245400044931684,,,,,,,,,,
R11,,rake,authority_stance,parental_arrest_flag,0.0113290953700307,0.0078272855693969,0.1477891371645888,,,,,,,,,,
R11,,rake,authority_stance,total_days_incarcerated,1.4228115891670865e-05,5.300251868883916e-06,0.0072655204527865,,,,,,,,,,
R11,,rake,belonging_stance,age_at_first_exposure,0.0172263323685473,0.0111118315125313,0.1210768687246038,,,,,,,,,,
R11,,rake,belonging_stance,family_separation_flag,0.0144978904799291,0.0266917185438285,0.5870192154813807,,,,,,,,,,
R11,,rake,belonging_stance,parental_arrest_flag,0.0100381427511812,0.0095566302433925,0.2935410578658197,,,,,,,,,,
R11,,rake,belonging_stance,total_days_incarcerated,4.0296698900528375e-06,6.22130158713419e-06,0.5171651899920572,,,,,,,,,,
R11,,rake,how_multimodal_score_mean,age_at_first_exposure,0.0020951384857534,0.0176593201632475,0.9055589252998436,,,,,,,,,,
R11,,rake,how_multimodal_score_mean,family_separation_flag,0.0278616146067615,0.0270588244407147,0.303165726624371,,,,,,,,,,
R11,,rake,how_multimodal_score_mean,parental_arrest_flag,0.016870921346699,0.0213136015839222,0.4286192792195945,,,,,,,,,,
R11,,rake,how_multimodal_score_mean,total_days_incarcerated,-5.1409420381796985e-06,1.1273394356463196e-05,0.6483724871566744,,,,,,,,,,
R11,,rake,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0167593963129193,0.0324752903572935,0.6058082464943055,,,,,,,,,,
R11,,rake,share_joint_Distrust_discomposed,family_separation_flag,0.065451029967448,0.0346533735494557,0.0589273831459796,,,,,,,,,,
R11,,rake,share_joint_Distrust_discomposed,parental_arrest_flag,0.0002845798928442,0.0192817861381444,0.9882244488115604,,,,,,,,,,
R11,,rake,share_joint_Distrust_discomposed,total_days_incarcerated,6.7137332297726126e-06,9.744784685197892e-06,0.4908506114124041,,,,,,,,,,
R11,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,0.0274951936820531,0.0284740784123276,0.3342334129594667,,,,,,,,,,
R11,,rake,share_joint_Rupture_discomposed,family_separation_flag,0.1043546783257866,0.0681605676403318,0.1257663132723802,,,,,,,,,,
R11,,rake,share_joint_Rupture_discomposed,parental_arrest_flag,0.053406201973071,0.0331647100380203,0.1073253434247631,,,,,,,,,,
R11,,rake,share_joint_Rupture_discomposed,total_days_incarcerated,-2.47103726227263e-06,2.0266893756828585e-05,0.9029585630912468,,,,,,,,,,
R11,,unweighted,authority_stance,age_at_first_exposure,0.0063959221247876,0.0103994195560414,0.5385369967697984,,,,,,,,,,
R11,,unweighted,authority_stance,family_separation_flag,0.0008359092224978,0.0137663389432943,0.9515812128322072,,,,,,,,,,
R11,,unweighted,authority_stance,parental_arrest_flag,0.005690872883007,0.0048864593559427,0.244172464255813,,,,,,,,,,
R11,,unweighted,authority_stance,total_days_incarcerated,9.70827401481561e-06,3.674392001958222e-06,0.0082382939678,,,,,,,,,,
R11,,unweighted,belonging_stance,age_at_first_exposure,0.0098578862670041,0.0075718303458982,0.1929451388391557,,,,,,,,,,
R11,,unweighted,belonging_stance,family_separation_flag,-0.0076034353082143,0.0204807725659961,0.7104532081591276,,,,,,,,,,
R11,,unweighted,belonging_stance,parental_arrest_flag,0.0059212519756107,0.0059823154443593,0.3222754683937647,,,,,,,,,,
R11,,unweighted,belonging_stance,total_days_incarcerated,7.98420659489196e-06,4.287839626339092e-06,0.0625948983145228,,,,,,,,,,
R11,,unweighted,how_multimodal_score_mean,age_at_first_exposure,0.0081115960971386,0.0137695056421177,0.5557951519599141,,,,,,,,,,
R11,,unweighted,how_multimodal_score_mean,family_separation_flag,-0.0151321302780582,0.0265162409855145,0.5682206215548241,,,,,,,,,,
R11,,unweighted,how_multimodal_score_mean,parental_arrest_flag,0.018983832496256,0.0148717686183321,0.2017783551645748,,,,,,,,,,
R11,,unweighted,how_multimodal_score_mean,total_days_incarcerated,-1.5278422206091512e-06,8.424961312182119e-06,0.8560951459460578,,,,,,,,,,
R11,,unweighted,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0028859765966379,0.0200287232157593,0.8854279081747347,,,,,,,,,,
R11,,unweighted,share_joint_Distrust_discomposed,family_separation_flag,0.0662494919408196,0.0331882673090351,0.0459151974987918,,,,,,,,,,
R11,,unweighted,share_joint_Distrust_discomposed,parental_arrest_flag,-0.0018661034744144,0.0145139296970185,0.8976953142054261,,,,,,,,,,
R11,,unweighted,share_joint_Distrust_discomposed,total_days_incarcerated,8.70524292360413e-06,7.448444646579274e-06,0.2425112291513625,,,,,,,,,,
R11,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,0.0413006697866689,0.025074783432996,0.0995375423637679,,,,,,,,,,
R11,,unweighted,share_joint_Rupture_discomposed,family_separation_flag,-0.03793947051877,0.0492043637659052,0.4406719250526882,,,,,,,,,,
R11,,unweighted,share_joint_Rupture_discomposed,parental_arrest_flag,0.0375481251575788,0.0242398459628587,0.121375732601337,,,,,,,,,,
R11,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,5.802944972351697e-06,1.398969170637206e-05,0.6782872283194625,,,,,,,,,,
R12,,ipw,authority_stance,age_at_first_exposure,-0.0038221171910246,0.0014615651808724,0.0089205250832717,-0.0073857878467331,0.0,,,,,,,,
R12,,ipw,authority_stance,severity_index_v2,0.0723655326066574,0.0298685353900869,0.0154013392736562,0.0314574750839742,1.0,,,,,,,,
R12,,ipw,authority_stance,total_days_incarcerated,3.422487127511341e-05,8.777783029915656e-06,9.657735975564055e-05,2.596473677107444e-05,1.0,,,,,,,,
R12,,ipw,belonging_stance,age_at_first_exposure,0.0147302311684544,0.0051620713314217,0.0043233657432335,-0.0030347890986126,1.0,,,,,,,,
R12,,ipw,belonging_stance,severity_index_v2,0.0976487683344848,0.0774119196959819,0.2071583822489749,0.0977744211356624,0.0,,,,,,,,
R12,,ipw,belonging_stance,total_days_incarcerated,-3.835968570669955e-05,2.405498724830569e-05,0.1107868016599445,-4.3292233018181605e-05,0.0,,,,,,,,
R12,,ipw,how_multimodal_score_mean,age_at_first_exposure,0.0160138865990312,0.0064783826469197,0.0134398698538546,-0.001700408978607,1.0,,,,,,,,
R12,,ipw,how_multimodal_score_mean,severity_index_v2,-0.0671719252592557,0.1245366334137685,0.5896282461284796,-0.1101160644779341,0.0,,,,,,,,
R12,,ipw,how_multimodal_score_mean,total_days_incarcerated,-2.563919432287251e-05,3.5036961920578186e-05,0.4643055356547204,-2.0071041105466075e-05,1.0,,,,,,,,
R12,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,-0.0095296756877598,0.0057867063950858,0.0995946277428074,-0.0619236591539664,0.0,,,,,,,,
R12,,ipw,share_joint_Rupture_discomposed,severity_index_v2,-0.0223505893569075,0.1368453429864806,0.8702606886032567,-0.0642613791446257,0.0,,,,,,,,
R12,,ipw,share_joint_Rupture_discomposed,total_days_incarcerated,-8.945097191415715e-05,3.2502647946341324e-05,0.0059212018821068,-8.705651189805608e-05,1.0,,,,,,,,
R12,,rake,authority_stance,age_at_first_exposure,-0.0028185359935722,0.0015867988930767,0.0756933338792335,-0.0017083775784713,1.0,,,,,,,,
R12,,rake,authority_stance,severity_index_v2,0.0750543611854839,0.026542479452385,0.0046882659960942,0.0369079390940106,1.0,,,,,,,,
R12,,rake,authority_stance,total_days_incarcerated,3.1735667256440266e-05,6.653705630183687e-06,1.8457103827603784e-06,2.2603590113211023e-05,1.0,,,,,,,,
R12,,rake,belonging_stance,age_at_first_exposure,0.0072752883049398,0.005522344276373,0.1876953625302037,-0.0103536596330858,1.0,,,,,,,,
R12,,rake,belonging_stance,severity_index_v2,-0.0182484875412214,0.0618029899968655,0.7677886369352306,-0.0497765794660844,0.0,,,,,,,,
R12,,rake,belonging_stance,total_days_incarcerated,4.456815015998647e-06,1.4733758156251976e-05,0.7622785290276384,4.276663612771579e-06,1.0,,,,,,,,
R12,,rake,how_multimodal_score_mean,age_at_first_exposure,0.0034239181373222,0.0077301617703151,0.6578165933033804,0.0006025295669135,1.0,,,,,,,,
R12,,rake,how_multimodal_score_mean,severity_index_v2,-0.2120082920986561,0.0824205305027814,0.0101032525924414,-0.2674549412273485,0.0,,,,,,,,
R12,,rake,how_multimodal_score_mean,total_days_incarcerated,2.4801007788914745e-05,1.8097770528728844e-05,0.170565122457981,3.669105196660149e-05,0.0,,,,,,,,
R12,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,-0.0101566617232077,0.0043449266262296,0.0194084711351582,-0.0403867395102731,0.0,,,,,,,,
R12,,rake,share_joint_Rupture_discomposed,severity_index_v2,-0.1140641646207994,0.112743175484377,0.3116734809319506,-0.1904398464682249,0.0,,,,,,,,
R12,,rake,share_joint_Rupture_discomposed,total_days_incarcerated,-4.388075034222592e-05,2.871278129477516e-05,0.1264466555197227,-3.558996853809101e-05,1.0,,,,,,,,
R12,,unweighted,authority_stance,age_at_first_exposure,0.0007198943019163,0.0016938137995321,0.6708265879021782,-0.0056462335784195,1.0,,,,,,,,
R12,,unweighted,authority_stance,severity_index_v2,0.0453624170670855,0.0422574819352192,0.2830573424111704,0.0238939846784876,1.0,,,,,,,,
R12,,unweighted,authority_stance,total_days_incarcerated,2.5146378331649747e-05,1.0792463929329168e-05,0.0198064578017994,1.862628496389297e-05,1.0,,,,,,,,
R12,,unweighted,belonging_stance,age_at_first_exposure,0.0083626436795601,0.0050126188264356,0.0952525585986866,-0.0013359668430663,1.0,,,,,,,,
R12,,unweighted,belonging_stance,severity_index_v2,-0.012633243845776,0.0624408810583394,0.8396640016918401,-0.0324634557342235,0.0,,,,,,,,
R12,,unweighted,belonging_stance,total_days_incarcerated,2.4678681286531496e-05,1.4037760284987056e-05,0.078743888808554,1.98145741125487e-05,1.0,,,,,,,,
R12,,unweighted,how_multimodal_score_mean,age_at_first_exposure,0.0064077431260716,0.00716671536796,0.3712696646646402,-0.002156386180343,1.0,,,,,,,,
R12,,unweighted,how_multimodal_score_mean,severity_index_v2,-0.1548691174262105,0.0974286829317879,0.111933139239633,-0.1775228014691761,0.0,,,,,,,,
R12,,unweighted,how_multimodal_score_mean,total_days_incarcerated,2.4411911178106776e-05,2.580233256173649e-05,0.3440911729973888,2.8925736753728025e-05,0.0,,,,,,,,
R12,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,-0.0115325053153872,0.006302785718472,0.0672877305409574,-0.0545406346046039,0.0,,,,,,,,
R12,,unweighted,share_joint_Rupture_discomposed,severity_index_v2,-0.1144616214885786,0.0893840617792989,0.2003483857943323,-0.1073830313909714,1.0,,,,,,,,
R12,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,-6.599108125564684e-06,1.9349912432954523e-05,0.7330729249672201,-1.488492079463582e-05,0.0,,,,,,,,
R13,,ipw,authority_stance,age_at_first_exposure,0.0014791513320961,0.00926632529919,0.8731752808421721,-0.0020845193236124,1.0,,,,,,,,
R13,,ipw,belonging_stance,age_at_first_exposure,0.0170154905273848,0.0088953619959073,0.0557672964575146,-0.0007495297396821,1.0,,,,,,,,
R13,,ipw,how_multimodal_score_mean,age_at_first_exposure,0.0176971044639631,0.0169685054458557,0.2969768631334187,-1.719111367520093e-05,1.0,,,,,,,,
R13,,ipw,share_joint_Distrust_discomposed,age_at_first_exposure,0.0102549870647868,0.0269610476405878,0.7036759181848844,-0.0008549362828984,1.0,,,,,,,,
R13,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,0.0519137424788694,0.0294402050438062,0.0778394337592834,-0.0004802409873371,1.0,,,,,,,,
R13,,rake,authority_stance,age_at_first_exposure,-0.0020716391038759,0.0058796881864333,0.7245845982649117,-0.0009614806887751,1.0,,,,,,,,
R13,,rake,belonging_stance,age_at_first_exposure,0.0173434844399973,0.0108127910510778,0.108718790405501,-0.0002854634980283,1.0,,,,,,,,
R13,,rake,how_multimodal_score_mean,age_at_first_exposure,0.003163030290857,0.0170271298037886,0.8526297194814156,0.0003416417204484,1.0,,,,,,,,
R13,,rake,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0163264567916518,0.03238286388958,0.6141421737866465,-0.0003476158421466,1.0,,,,,,,,
R13,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,0.0301417271140553,0.0274786853301033,0.2726794260750503,-8.835067301009997e-05,1.0,,,,,,,,
R13,,unweighted,authority_stance,age_at_first_exposure,0.0052001498219335,0.0103153625375826,0.6141791473769856,-0.0011659780584023,1.0,,,,,,,,
R13,,unweighted,belonging_stance,age_at_first_exposure,0.0088021926836665,0.0073937699313504,0.2338547337459212,-0.0008964178389599,1.0,,,,,,,,
R13,,unweighted,how_multimodal_score_mean,age_at_first_exposure,0.009109930481754,0.013659564437721,0.5048188501148227,0.0005458011753393,1.0,,,,,,,,
R13,,unweighted,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0032359323632012,0.0205031824124096,0.8745940220026324,-0.0001197055153888,1.0,,,,,,,,
R13,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,0.0417658050510621,0.0251927891233865,0.0973482303523734,-0.0012423242381545,1.0,,,,,,,,
R14,,ipw,authority_stance,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,ipw,authority_stance,severity_index_v2,,,,,,,,,,,0.0,,
R14,,ipw,authority_stance,total_days_incarcerated,,,,,,,,,,,0.0,,
R14,,ipw,belonging_stance,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,ipw,belonging_stance,severity_index_v2,,,,,,,,,,,1.0,,
R14,,ipw,belonging_stance,total_days_incarcerated,,,,,,,,,,,0.375,,
R14,,ipw,how_multimodal_score_mean,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,ipw,how_multimodal_score_mean,severity_index_v2,,,,,,,,,,,0.3125,,
R14,,ipw,how_multimodal_score_mean,total_days_incarcerated,,,,,,,,,,,0.875,,
R14,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,ipw,share_joint_Rupture_discomposed,severity_index_v2,,,,,,,,,,,0.4375,,
R14,,ipw,share_joint_Rupture_discomposed,total_days_incarcerated,,,,,,,,,,,0.9375,,
R14,,rake,authority_stance,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,rake,authority_stance,severity_index_v2,,,,,,,,,,,0.0,,
R14,,rake,authority_stance,total_days_incarcerated,,,,,,,,,,,0.0,,
R14,,rake,belonging_stance,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,rake,belonging_stance,severity_index_v2,,,,,,,,,,,0.375,,
R14,,rake,belonging_stance,total_days_incarcerated,,,,,,,,,,,1.0,,
R14,,rake,how_multimodal_score_mean,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,rake,how_multimodal_score_mean,severity_index_v2,,,,,,,,,,,0.375,,
R14,,rake,how_multimodal_score_mean,total_days_incarcerated,,,,,,,,,,,0.5625,,
R14,,rake,share_joint_Rupture_discomposed,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,rake,share_joint_Rupture_discomposed,severity_index_v2,,,,,,,,,,,0.375,,
R14,,rake,share_joint_Rupture_discomposed,total_days_incarcerated,,,,,,,,,,,0.5,,
R14,,unweighted,authority_stance,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,unweighted,authority_stance,severity_index_v2,,,,,,,,,,,0.125,,
R14,,unweighted,authority_stance,total_days_incarcerated,,,,,,,,,,,0.3125,,
R14,,unweighted,belonging_stance,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,unweighted,belonging_stance,severity_index_v2,,,,,,,,,,,0.25,,
R14,,unweighted,belonging_stance,total_days_incarcerated,,,,,,,,,,,0.75,,
R14,,unweighted,how_multimodal_score_mean,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,unweighted,how_multimodal_score_mean,severity_index_v2,,,,,,,,,,,0.625,,
R14,,unweighted,how_multimodal_score_mean,total_days_incarcerated,,,,,,,,,,,0.875,,
R14,,unweighted,share_joint_Rupture_discomposed,age_at_first_exposure,,,,,,,,,,,0.0,,
R14,,unweighted,share_joint_Rupture_discomposed,severity_index_v2,,,,,,,,,,,0.9375,,
R14,,unweighted,share_joint_Rupture_discomposed,total_days_incarcerated,,,,,,,,,,,0.3125,,
R15,,ipw,authority_stance,age_at_first_exposure,0.0043456254996476,0.008478483440211,0.6082678847800402,0.000781954843939,1.0,,,,,,,minidoka,
R15,,ipw,authority_stance,age_at_first_exposure,-0.0039522968255316,0.0035360136089609,0.2636837353417142,-0.0075159674812401,0.0,,,,,,,manzanar,
R15,,ipw,authority_stance,age_at_first_exposure,-0.0070763186934802,0.0077983939922775,0.3641915144475982,-0.0106399893491887,0.0,,,,,,,tule_lake,
R15,,ipw,authority_stance,severity_index_v2,0.0362242538634521,0.0136455439257017,0.0079388825143007,-0.0046838036592311,1.0,,,,,,,minidoka,
R15,,ipw,authority_stance,severity_index_v2,0.036282973859314,0.0139934322545519,0.0095182237193209,-0.0046250836633692,1.0,,,,,,,manzanar,
R15,,ipw,authority_stance,severity_index_v2,0.0628399598794521,0.017191268235731,0.000256839640172,0.0219319023567688,1.0,,,,,,,tule_lake,
R15,,ipw,authority_stance,total_days_incarcerated,9.255744558584151e-06,4.928937092826227e-06,0.0604033526982929,9.956100545451814e-07,1.0,,,,,,,minidoka,
R15,,ipw,authority_stance,total_days_incarcerated,5.329217508914948e-06,5.040890935300367e-06,0.2904214411606278,-2.930916995124022e-06,1.0,,,,,,,manzanar,
R15,,ipw,authority_stance,total_days_incarcerated,7.822074148219929e-06,4.951293877317684e-06,0.1141517465539595,-4.380603558190415e-07,1.0,,,,,,,tule_lake,
R15,,ipw,belonging_stance,age_at_first_exposure,0.0100533534476632,0.0077240172282278,0.1930632284088528,-0.0077116668194038,1.0,,,,,,,minidoka,
R15,,ipw,belonging_stance,age_at_first_exposure,0.0118874359502724,0.0113995686903266,0.297042324380683,-0.0058775843167945,1.0,,,,,,,manzanar,
R15,,ipw,belonging_stance,age_at_first_exposure,0.0082877214939349,0.0087969576285014,0.3461351763478848,-0.0094772987731321,1.0,,,,,,,tule_lake,
R15,,ipw,belonging_stance,severity_index_v2,0.0251584250279945,0.0203372740792538,0.2160648675937799,0.0252840778291721,0.0,,,,,,,minidoka,
R15,,ipw,belonging_stance,severity_index_v2,0.0250555550638694,0.0180317412585106,0.1646731677490135,0.025181207865047,0.0,,,,,,,manzanar,
R15,,ipw,belonging_stance,severity_index_v2,0.040234825520381,0.0187469914635288,0.03185688758873,0.0403604783215586,0.0,,,,,,,tule_lake,
R15,,ipw,belonging_stance,total_days_incarcerated,-2.62643198970635e-07,6.106183496520989e-06,0.9656914414072864,-5.195190510452696e-06,0.0,,,,,,,minidoka,
R15,,ipw,belonging_stance,total_days_incarcerated,-1.3817597707299675e-06,6.233036628936572e-06,0.8245604760796306,-6.314307082212028e-06,0.0,,,,,,,manzanar,
R15,,ipw,belonging_stance,total_days_incarcerated,-1.5433647175067846e-06,6.273503700759412e-06,0.8056720147346277,-6.475912028988845e-06,0.0,,,,,,,tule_lake,
R15,,ipw,how_multimodal_score_mean,age_at_first_exposure,0.0261123336807016,0.0143722690432974,0.0692392673776409,0.0083980381030633,1.0,,,,,,,minidoka,
R15,,ipw,how_multimodal_score_mean,age_at_first_exposure,0.0114154616372312,0.0278024208526776,0.6813714655584118,-0.0062988339404071,1.0,,,,,,,manzanar,
R15,,ipw,how_multimodal_score_mean,age_at_first_exposure,0.002986423867609,0.0151051135403414,0.8432723864460103,-0.0147278717100293,1.0,,,,,,,tule_lake,
R15,,ipw,how_multimodal_score_mean,severity_index_v2,0.0119546107162232,0.0386677545660423,0.7571980942614469,-0.0309895285024553,1.0,,,,,,,minidoka,
R15,,ipw,how_multimodal_score_mean,severity_index_v2,0.0581111494881577,0.0366696064297112,0.1130294029421837,0.0151670102694792,1.0,,,,,,,manzanar,
R15,,ipw,how_multimodal_score_mean,severity_index_v2,-0.0702747975639907,0.0386503358074059,0.0690305776333248,-0.1132189367826692,0.0,,,,,,,tule_lake,
R15,,ipw,how_multimodal_score_mean,total_days_incarcerated,-4.103286685263311e-06,1.1633853137940573e-05,0.7243116396833108,1.464866532143126e-06,1.0,,,,,,,minidoka,
R15,,ipw,how_multimodal_score_mean,total_days_incarcerated,-2.5511297167038546e-05,1.3370787669493346e-05,0.0563928180856586,-1.994314394963211e-05,1.0,,,,,,,manzanar,
R15,,ipw,how_multimodal_score_mean,total_days_incarcerated,2.090516664594409e-05,1.2360240470757576e-05,0.090775011404063,2.647331986335053e-05,0.0,,,,,,,tule_lake,
R15,,ipw,share_joint_Distrust_discomposed,age_at_first_exposure,0.0044535702897566,0.0151136309140221,0.768244129075603,-0.0066563530579286,1.0,,,,,,,minidoka,
R15,,ipw,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0103090920963084,0.0119368411410172,0.3877875886171775,-0.0214190154439936,0.0,,,,,,,manzanar,
R15,,ipw,share_joint_Distrust_discomposed,age_at_first_exposure,-0.0264269038539535,0.0217165348291164,0.2236413436118307,-0.0375368272016387,0.0,,,,,,,tule_lake,
R15,,ipw,share_joint_Distrust_discomposed,severity_index_v2,0.1257304225694745,0.0494615220961228,0.011022506110629,-0.0135312836313145,1.0,,,,,,,minidoka,
R15,,ipw,share_joint_Distrust_discomposed,severity_index_v2,0.164108977696946,0.048040952131662,0.0006354297561136,0.0248472714961568,1.0,,,,,,,manzanar,
R15,,ipw,share_joint_Distrust_discomposed,severity_index_v2,0.05489462244299,0.0331440671053302,0.0976726593343042,-0.084367083757799,1.0,,,,,,,tule_lake,
R15,,ipw,share_joint_Distrust_discomposed,total_days_incarcerated,-1.48401541638863e-05,1.1210722428399918e-05,0.185587261787757,-2.025046590859956e-06,1.0,,,,,,,minidoka,
R15,,ipw,share_joint_Distrust_discomposed,total_days_incarcerated,-3.010936957923517e-05,1.1764786825684191e-05,0.010488958201636,-1.729426200620883e-05,1.0,,,,,,,manzanar,
R15,,ipw,share_joint_Distrust_discomposed,total_days_incarcerated,2.3409814446090422e-06,1.080350147511586e-05,0.8284520547012781,1.5156089017635386e-05,0.0,,,,,,,tule_lake,
R15,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,0.0643623894181441,0.0191994849935408,0.0008014378862141,0.0119684059519374,1.0,,,,,,,minidoka,
R15,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,0.0268398545978281,0.0295693660647379,0.3640413725931462,-0.0255541288683785,1.0,,,,,,,manzanar,
R15,,ipw,share_joint_Rupture_discomposed,age_at_first_exposure,0.0323318775529064,0.0284705418061792,0.2561132690841673,-0.0200621059133001,1.0,,,,,,,tule_lake,
R15,,ipw,share_joint_Rupture_discomposed,severity_index_v2,-0.0056048169415527,0.0657915494703168,0.932109919508168,-0.0475156067292709,0.0,,,,,,,minidoka,
R15,,ipw,share_joint_Rupture_discomposed,severity_index_v2,0.072574505245013,0.081305454031266,0.3720631371653586,0.0306637154572947,1.0,,,,,,,manzanar,
R15,,ipw,share_joint_Rupture_discomposed,severity_index_v2,-0.0407752752743904,0.067835550606207,0.5477800026522661,-0.0826860650621086,0.0,,,,,,,tule_lake,
R15,,ipw,share_joint_Rupture_discomposed,total_days_incarcerated,-2.1615507815798244e-05,2.175509298336181e-05,0.3204255374126926,-1.9221047799697168e-05,1.0,,,,,,,minidoka,
R15,,ipw,share_joint_Rupture_discomposed,total_days_incarcerated,-2.64993141590594e-05,2.363571145299893e-05,0.2622215650370443,-2.410485414295833e-05,1.0,,,,,,,manzanar,
