track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path,estimate_reference,std_error_reference,p_value_reference,estimate_delta_vs_reference,std_error_ratio_vs_reference,same_sign_as_reference,excluded_facility,remaining_rows
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0098713508779452,0.0096185621275686,-0.0089806844751502,0.0287233862310406,0.3047589878894772,0.0765949913280444,0.9955096464835782,0.1506054981595861,0.0105609941956035,3521.9804950897155,0.5485661782010589,1.0,0,0,robustness/causal_robustness_v2/r15/minidoka/track2/track2_estimates_v1.csv,0.0176289479380256,0.0109283297271488,0.1067136556026035,-0.0077575970600804005,0.880149333678467,1.0,minidoka,569
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.032097985400508e-06,6.618859026214451e-06,-1.0940627324727669e-05,1.5004823295528684e-05,0.7588309220467431,0.0765949913280444,-0.2560173485620283,0.1506054981595861,0.0105609941956035,3521.9804950897155,0.8511365832117133,1.0,0,0,robustness/causal_robustness_v2/r15/minidoka/track2/track2_estimates_v1.csv,1.8015140322706813e-07,6.33167611387444e-06,0.9773013291983884,1.8519465821734397e-06,1.045356538643964,1.0,minidoka,569
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0252237069209776,0.0216254126594739,-0.0171613230424077,0.067608736884363,0.2434560177345094,0.0765949913280444,-0.2876758034427915,0.1506054981595861,0.0105609941956035,3521.9804950897155,0.4695223199165539,1.0,0,0,robustness/causal_robustness_v2/r15/minidoka/track2/track2_estimates_v1.csv,0.0315280919248631,0.0188547757235551,0.0944939243044099,-0.006304385003885495,1.1469461624227897,1.0,minidoka,569
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0172560886368697,0.0209516498087772,-0.0238083904050291,0.0583205676787686,0.4101584701136137,-0.1761383113891006,0.9955096464835782,0.1506054981595861,0.0056821667595345,3521.9804950897155,0.6622893857589522,1.0,0,0,robustness/causal_robustness_v2/r15/minidoka/track2/track2_estimates_v1.csv,0.0028213885704086,0.0178591256327713,0.8744723862779221,0.014434700066461099,1.1731621267242307,1.0,minidoka,569
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.111626007850203e-06,1.1650503053346245e-05,-3.094619239418278e-05,1.4722940378482368e-05,0.4862742546089218,-0.1761383113891006,-0.2560173485620283,0.1506054981595861,0.0056821667595345,3521.9804950897155,0.7294113819133827,1.0,0,0,robustness/causal_robustness_v2/r15/minidoka/track2/track2_estimates_v1.csv,-1.189004417768675e-05,1.2355950209389966e-05,0.3359024530730623,3.778418169836547e-06,0.9429062804487822,1.0,minidoka,569
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,568,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0329967469924243,0.0406543063386432,-0.0466842292477747,0.1126777232326234,0.416997020663044,-0.1761383113891006,-0.2876758034427915,0.1506054981595861,0.0056821667595345,3521.9804950897155,0.6622893857589522,1.0,0,0,robustness/causal_robustness_v2/r15/minidoka/track2/track2_estimates_v1.csv,0.0554466491286924,0.0386606174999549,0.1515182114595639,-0.022449902136268095,1.0515689858986506,1.0,minidoka,569
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0218669795844921,0.0134398469517303,-0.0044746363986298,0.0482085955676141,0.1037315892092537,-0.1995497171044333,0.9953726226642758,0.1234167536535495,0.0079061997883056,3516.4704689559767,0.3981333929805332,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.015679504872884,0.0177417924698985,0.3768252246632525,0.006187474711608097,0.7575247526163397,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.5067865577462436e-05,9.63806375773342e-06,-3.395812342332071e-05,3.8223922683958426e-06,0.1179654497720098,-0.1995497171044333,-0.2946511788403072,0.1234167536535495,0.0079061997883056,3516.4704689559767,0.3981333929805332,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-8.147722593650173e-06,9.668611480263626e-06,0.3993971903402766,-6.920142983812263e-06,0.9968405264196868,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0164100971343349,0.0292103256013947,-0.073661283289757,0.040841089021087,0.5742584456441947,-0.1995497171044333,-0.33047118286332,0.1234167536535495,0.0079061997883056,3516.4704689559767,0.7325897562733682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0038321054926864,0.0297296324429734,0.8974379512124105,-0.012577991641648498,0.9825323490771432,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.006830722357356,0.0121280457930017,-0.0306012553144919,0.0169398105997799,0.5732870838669591,-0.3163039718318734,0.9953726226642758,0.1234167536535495,0.0053725659240497,3516.4704689559767,0.7325897562733682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0240724681100767,0.0216633730818141,0.2664797297087469,0.0172417457527207,0.5598410620173879,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,3.224815817851896e-06,8.716483468134644e-06,-1.385917785153079e-05,2.0308809487234584e-05,0.711406687348809,-0.3163039718318734,-0.2946511788403072,0.1234167536535495,0.0053725659240497,3516.4704689559767,0.8003325232674101,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-4.771095829450816e-06,9.023708593748127e-06,0.596993502265031,7.995911647302713e-06,0.9659535630587255,0.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0457714810712806,0.0291782645452178,-0.1029598287112895,0.0114168665687282,0.1167215539756336,-0.3163039718318734,-0.33047118286332,0.1234167536535495,0.0053725659240497,3516.4704689559767,0.3981333929805332,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0221011505876207,0.0227672860790172,0.3316769953171734,-0.023670330483659904,1.2815872934503638,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0128306167328032,0.0210351332599933,-0.0540587203323908,0.0283974868667843,0.5418874595093037,-0.1192273050325702,0.9953726226642758,0.1234167536535495,0.0066933339945642,3516.4704689559767,0.7325897562733682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0079401250458275,0.0226305136066118,0.7256939436603291,-0.004890491686975699,0.9295031312876438,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.2410030306905823e-05,1.7046017366487184e-05,-1.099954981125336e-05,5.5819610425065e-05,0.1886180193682661,-0.1192273050325702,-0.2946511788403072,0.1234167536535495,0.0066933339945642,3516.4704689559767,0.4850177640898273,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-1.4045104736011688e-06,1.7545640466193974e-05,0.9361983072814536,2.3814540780506993e-05,0.9715243737799462,0.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0985177866408277,0.0538002096311867,-0.2039642598786587,0.0069286865970032,0.067073906163747,-0.1192273050325702,-0.33047118286332,0.1234167536535495,0.0066933339945642,3516.4704689559767,0.3861809481473245,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0953565234312679,0.049088031677144,0.0520691551007067,-0.0031612632095598114,1.0959944367913361,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.013806864601434,0.0251811793983296,-0.035547340107534,0.0631610693104021,0.5834852747845263,-0.1178744013719441,0.9953726226642758,0.1234167536535495,0.0016016142127498,3516.4704689559767,0.7325897562733682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0430081292892167,0.0250888294158867,0.0864857231770966,-0.029201264687782696,1.0036809203375756,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-9.453568848850036e-06,1.7002670816598793e-05,-4.27781912903739e-05,2.3871053592673823e-05,0.5782074824747983,-0.1178744013719441,-0.2946511788403072,0.1234167536535495,0.0016016142127498,3516.4704689559767,0.7325897562733682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,8.285812669071138e-06,1.56941391581108e-05,0.5975299754925918,-1.7739381517921172e-05,1.0833770903459676,0.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0037862149197232,0.05279556974095,-0.107263630155258,0.0996912003158115,0.9428290105213628,-0.1178744013719441,-0.33047118286332,0.1234167536535495,0.0016016142127498,3516.4704689559767,0.9606182371349734,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0070785900976072,0.0487799819515521,0.8846219687944282,0.0032923751778840002,1.0823204033446785,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0104644397847219,0.0154521069900552,-0.0198211334010459,0.0407500129704898,0.4982678625774072,-0.236573632639454,0.9953726226642758,0.1234167536535495,0.0109976025064065,3516.4704689559767,0.7080648573468418,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0031284882575399,0.0197906318287667,0.8743943502788857,0.013592928042261799,0.7807788616225364,0.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.1918294463847396e-05,1.2973778704974749e-05,-1.3509844541295811e-05,3.7346433468990605e-05,0.3582813862199896,-0.236573632639454,-0.2946511788403072,0.1234167536535495,0.0109976025064065,3516.4704689559767,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,8.182497072158581e-06,1.3864496889825272e-05,0.5550724789966297,3.735797391688815e-06,0.9357554628971648,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0600564545815847,0.0401017921585456,-0.0185416137646755,0.138654522927845,0.134237137766372,-0.236573632639454,-0.33047118286332,0.1234167536535495,0.0109976025064065,3516.4704689559767,0.4068696464631091,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0499472426934639,0.0365381210290995,0.1716284688956186,0.010109211888120799,1.0975329608933075,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0130256546648651,0.0129943360499274,-0.0384940853257335,0.0124427759960031,0.3161455302064641,-0.2294936776781109,0.9953726226642758,0.1234167536535495,0.025013990327129,3516.4704689559767,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0031162268478123,0.0202327263837868,0.8775946546262361,-0.009909427817052799,0.6422434526836789,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.226980510795628e-05,8.222133476973638e-06,-2.83848905989057e-05,3.845280382993141e-06,0.135623215487703,-0.2294936776781109,-0.2946511788403072,0.1234167536535495,0.025013990327129,3516.4704689559767,0.4068696464631091,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-2.7535413545628397e-06,8.298788650904033e-06,0.7400399857994315,-9.516263753393439e-06,0.9907630887886216,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,570,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1032698562236862,0.0335944509340874,0.0374259423124769,0.1691137701348956,0.0021119859972688,-0.2294936776781109,-0.33047118286332,0.1234167536535495,0.025013990327129,3516.4704689559767,0.0380157479508386,0.1098232718579783,1,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0787849288709242,0.0286944576499595,0.0060391209343314,0.024484927352762004,1.1707644501911267,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0094139341996549,0.0198607328499228,-0.0295123868927653,0.0483402552920751,0.6355018163477837,-0.1080143485971758,0.9934586491576168,0.1466077939733311,0.0057211134401835,3430.9652907470027,0.7626021796173403,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0045917883270428,0.0186738858950087,0.8057646273075423,0.014005722526697701,1.0635565067488888,0.0,manzanar,570
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,5.51018803496179e-06,1.3065326920307036e-05,-2.0097382175081614e-05,3.1117758245005195e-05,0.6732138514295274,-0.1080143485971758,-0.2196483563541165,0.1466077939733311,0.0057211134401835,3430.9652907470027,0.7864960703886842,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,4.462950457171904e-06,1.1614279268799605e-05,0.7007827204959143,1.0472375777898855e-06,1.1249365214943212,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0598483477481292,0.0333922839251081,-0.1252960216028769,0.0055993261066185,0.0730880049308074,-0.1080143485971758,-0.3339869108835069,0.1466077939733311,0.0057211134401835,3430.9652907470027,0.3861809481473245,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0444382620060267,0.0316267833781405,0.1599965390637986,-0.015410085742102501,1.0558229563170773,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0026975946777393,0.0094086051652681,-0.0211381219464223,0.0157429325909436,0.7743300264744299,-0.3348403714059837,0.9934586491576168,0.1466077939733311,0.0067849302939688,3430.9652907470027,0.8419611970539682,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0113852391630578,0.0171383394007478,0.5064893489119162,0.0086876444853185,0.5489799767215238,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-4.187302411810556e-06,1.0306651927176925e-05,-2.4387968990267665e-05,1.6013364166646556e-05,0.68454287607904,-0.3348403714059837,-0.2196483563541165,0.1466077939733311,0.0067849302939688,3430.9652907470027,0.7864960703886842,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-1.4496609083943216e-05,1.0709750170040614e-05,0.1758672681872102,1.0309306672132659e-05,0.962361564325626,1.0,manzanar,570
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0432735480491015,0.0414348024192888,-0.1244842684974407,0.0379371723992377,0.2963110741643302,-0.3348403714059837,-0.3339869108835069,0.1466077939733311,0.0067849302939688,3430.9652907470027,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0133712574150162,0.0360725534227719,0.7108782980949662,-0.029902290634085303,1.1486517722677156,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0306336216703979,0.0245665711426847,-0.0787832163337011,0.0175159729929052,0.2124108195677655,-0.1869898759683579,0.9934586491576168,0.1466077939733311,0.0180476107650781,3430.9652907470027,0.5213720116663336,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.051829075330831,0.0285360283690474,0.0693292706226815,0.021195453660433097,0.8608966470376688,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.357257821771376e-05,2.6631364783557425e-05,-8.623937617207123e-06,9.576909405263464e-05,0.1018107849637478,-0.1869898759683579,-0.2196483563541165,0.1466077939733311,0.0180476107650781,3430.9652907470027,0.3981333929805332,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,1.902454963531123e-05,2.416290569102073e-05,0.4310797726377837,2.4548028582402534e-05,1.102159033524433,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1474539325216192,0.0672376893219871,-0.2792373819964074,-0.0156704830468311,0.028305579111076,-0.1869898759683579,-0.3339869108835069,0.1466077939733311,0.0180476107650781,3430.9652907470027,0.3057002543996217,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.1543894330774073,0.0679081771576081,0.0229958956639596,0.006935500555788093,0.9901265522992194,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0268398545978281,0.0295693660647379,-0.0311150379347391,0.0847947471303953,0.3640413725931462,-0.1351162937586769,0.9934586491576168,0.1466077939733311,0.0090473793974579,3430.9652907470027,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0523939834662066,0.0299276679538304,0.0799998155205095,-0.0255541288683785,0.9880277377560704,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.64993141590594e-05,2.363571145299893e-05,-7.282445735591817e-05,1.982582903779938e-05,0.2622215650370443,-0.1351162937586769,-0.2196483563541165,0.1466077939733311,0.0090473793974579,3430.9652907470027,0.5899985213333497,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-2.394460016101076e-06,2.139989320708673e-05,0.9109096635992462,-2.4104854142958326e-05,1.1044780095057574,1.0,manzanar,570
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.072574505245013,0.081305454031266,-0.0867812564029453,0.2319302668929714,0.3720631371653586,-0.1351162937586769,-0.3339869108835069,0.1466077939733311,0.0090473793974579,3430.9652907470027,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0419107897877182,0.0695224236455494,0.5466161683000083,0.030663715457294793,1.1694853224017443,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.010182763355581,0.0106290952684437,-0.0310154072699757,0.0106498805588137,0.3380584846919936,-0.2438929503524531,0.9934586491576168,0.1466077939733311,0.0073980578123143,3430.9652907470027,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0016314485149317,0.02219093088568,0.941393359431192,-0.0118142118705127,0.478983748955874,0.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.35659937359619e-05,2.1865831381034862e-05,-1.9290248262892144e-05,6.642223573481595e-05,0.281143420134739,-0.2438929503524531,-0.2196483563541165,0.1466077939733311,0.0073980578123143,3430.9652907470027,0.5909238060861578,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,1.850126609838749e-05,2.329538356455997e-05,0.4270771977257297,5.064727637574411e-06,0.938633670505433,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0007413800308063,0.0476242254173419,-0.0926003865788008,0.0940831466404135,0.9875796029482484,-0.2438929503524531,-0.3339869108835069,0.1466077939733311,0.0073980578123143,3430.9652907470027,0.9875796029482484,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.029860925196916,0.0468904935774151,0.5242404149951592,-0.0291195451661097,1.0156477738651957,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0103090920963084,0.0119368411410172,-0.0337048708218782,0.0130866866292614,0.3877875886171775,-0.2847021667204703,0.9934586491576168,0.1466077939733311,0.053927330595537,3430.9652907470027,0.5983008510093597,1.0,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0111099233476852,0.0274220257885493,0.6853702145301053,-0.0214190154439936,0.4353012149088454,0.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-3.0109369579235172e-05,1.1764786825684191e-05,-5.31679280433675e-05,-7.05081111510285e-06,0.010488958201636,-0.2847021667204703,-0.2196483563541165,0.1466077939733311,0.053927330595537,3430.9652907470027,0.1416009357220861,0.5349368682834366,0,0,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,-1.2815107573026343e-05,1.095574098340595e-05,0.2421152016912866,-1.729426200620883e-05,1.0738467478834757,1.0,manzanar,570
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,569,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.164108977696946,0.048040952131662,0.0699504417358755,0.2582675136580165,0.0006354297561136,-0.2847021667204703,-0.3339869108835069,0.1466077939733311,0.053927330595537,3430.9652907470027,0.0275176810026895,0.0343132068301365,1,1,robustness/causal_robustness_v2/r15/manzanar/track1_per_cell/track1_per_cell_estimates_v1.csv,0.1392617062007891,0.0443349801104209,0.0016830029045668,0.024847271496156897,1.0835902488737108,1.0,manzanar,570
