track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0012385176201758,0.00047632643187,-0.0021721002715255,-0.0003049349688261,0.0093184474216893,-0.1929106923278127,-0.1462504614341897,0.199794546401623,0.0198319824930259,3435.418230326603,0.1416544040359359,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,2.45089273970604,1.3397972357094952,-0.1750615888708924,5.076847068282971,0.0673544935623276,-0.1929106923278127,-0.2483579936571416,0.199794546401623,0.0198319824930259,3435.418230326603,0.435213650710425,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.9633014204164996,0.9803010995209038,-0.9580534286494872,2.884656269482486,0.3257754354429961,-0.3637595059015102,0.9939920942962006,0.199794546401623,0.0247864910055024,3435.418230326603,0.9121712192403892,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,0.0001165346574921,0.0004522629762713,-0.0007698844875406,0.0010029538025249,0.7966615047314308,-0.3637595059015102,-0.1462504614341897,0.199794546401623,0.0247864910055024,3435.418230326603,0.9613334523190872,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-3.6109901105790794,1.4494259948710233,-6.4518128587824215,-0.7701673623757359,0.012726791854146,-0.3637595059015102,-0.2483579936571416,0.199794546401623,0.0247864910055024,3435.418230326603,0.178175085958044,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.4216800210851348,0.4875999123231823,-0.5339982459331906,1.3773582881034605,0.387144499117478,-0.3444547318573554,0.9939920942962006,0.199794546401623,0.0050747820421941,3435.418230326603,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-5.589708076000496e-05,0.0004225349102661,-0.0008840502870924,0.0007722561255724,0.8947550337315401,-0.3444547318573554,-0.1462504614341897,0.199794546401623,0.0050747820421941,3435.418230326603,0.9760964004344074,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.6531705832632323,1.1209380878717154,-2.850168864390989,1.543827697864525,0.560095297580969,-0.3444547318573554,-0.2483579936571416,0.199794546401623,0.0050747820421941,3435.418230326603,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.2408917227906098,0.3023406020688968,-0.3516849683285841,0.8334684139098039,0.425592688215474,-0.1099190048906146,0.9939920942962006,0.199794546401623,0.0147799171962909,3435.418230326603,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-0.0002244985538498,0.0003074766869036,-0.0008271417862667,0.000378144678567,0.465309531700772,-0.1099190048906146,-0.1462504614341897,0.199794546401623,0.0147799171962909,3435.418230326603,0.942138726820258,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-1.2860934190782718,0.6931833690597905,-2.6447078571175977,0.0725210189610541,0.0635471569469118,-0.1099190048906146,-0.2483579936571416,0.199794546401623,0.0147799171962909,3435.418230326603,0.4214179881742574,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
