track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path,estimate_reference,std_error_reference,p_value_reference,estimate_delta_vs_reference,std_error_ratio_vs_reference,same_sign_as_reference,check_variant
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1168881434021783,0.0520009171996734,-0.2188080682765877,-0.0149682185277689,0.0245883549173763,-0.1935957731580881,-0.2856821263597167,0.152763220884859,0.01295980845561,3491.3004552091893,0.3319427913845814,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0953565234312679,0.049088031677144,0.0520691551007067,-0.02153161997091041,1.0593400350962876,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0300133178983104,0.0186739899202907,-0.0065870297931234,0.0666136655897443,0.1080048501172159,-0.1239618111735811,0.9949786770640748,0.152763220884859,0.0052830629522816,3491.3004552091893,0.648029100703296,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0430081292892167,0.0250888294158867,0.0864857231770966,-0.012994811390906299,0.7443149144481803,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.4188766014673046e-05,1.6617670596506144e-05,-4.675880189077533e-05,1.838126986142924e-05,0.3931958437983606,-0.1239618111735811,-0.2510068880497811,0.152763220884859,0.0052830629522816,3491.3004552091893,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,8.285812669071138e-06,1.56941391581108e-05,0.5975299754925918,-2.2474578683744182e-05,1.058845625688113,0.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0346763238682565,0.0498963923204121,-0.0631188080382322,0.1324714557747453,0.4870762615587275,-0.1239618111735811,-0.2856821263597167,0.152763220884859,0.0052830629522816,3491.3004552091893,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0070785900976072,0.0487799819515521,0.8846219687944282,0.041754913965863706,1.0228866498960334,0.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.013299255866256,0.0147031151432677,-0.0155183202750942,0.0421168320076064,0.3657199448056926,-0.2209120773784028,0.9949786770640748,0.152763220884859,0.0094728050045846,3491.3004552091893,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0031284882575399,0.0197906318287667,0.8743943502788857,0.0164277441237959,0.7429330842230093,0.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.2077542884353037e-05,1.3646901420705745e-05,-1.466989240079872e-05,3.882497816950479e-05,0.3761552430982369,-0.2209120773784028,-0.2510068880497811,0.152763220884859,0.0094728050045846,3491.3004552091893,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,8.182497072158581e-06,1.3864496889825272e-05,0.5550724789966297,3.895045812194456e-06,0.9843055632780146,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0522478712519529,0.0387332869260983,-0.0236679761260559,0.1281637186299617,0.1773646053807231,-0.2209120773784028,-0.2856821263597167,0.152763220884859,0.0094728050045846,3491.3004552091893,0.7862901668529609,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0499472426934639,0.0365381210290995,0.1716284688956186,0.002300628558488997,1.0600787844358646,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.003021770743265,0.0192944681215352,-0.0347946918758003,0.0408382333623303,0.8755496029006608,-0.3396761322781281,0.9949786770640748,0.152763220884859,0.0191375531279043,3491.3004552091893,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0031162268478123,0.0202327263837868,0.8775946546262361,0.0061379975910773,0.9536267013918865,0.0,folds_3
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.147397265001176e-06,8.625853484473406e-06,-2.5053759430488383e-05,8.75896490048603e-06,0.3448977021515237,-0.3396761322781281,-0.2510068880497811,0.152763220884859,0.0191375531279043,3491.3004552091893,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-2.7535413545628397e-06,8.298788650904033e-06,0.7400399857994315,-5.393855910438336e-06,1.0394111535222366,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0974741649196003,0.0331249704376711,0.032550415872811,0.1623979139663897,0.0032544875649159,-0.3396761322781281,-0.2856821263597167,0.152763220884859,0.0191375531279043,3491.3004552091893,0.058580776168487,0.1692333533756291,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0787849288709242,0.0286944576499595,0.0060391209343314,0.018689236048676103,1.1544030851448364,1.0,folds_3
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0015603299075919,0.0222919263474389,-0.0421310428794079,0.0452517026945918,0.9441974064003262,-0.1365791285665298,0.9970668916637312,0.1581122779267785,0.0019769724975656,3510.32076088509,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0045917883270428,0.0186738858950087,0.8057646273075423,0.0061521182346347,1.1937486644596698,0.0,folds_3
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-4.675781181571766e-06,1.260989432726644e-05,-2.939071991186992e-05,2.0039157548726387e-05,0.7107845895371587,-0.1365791285665298,-0.2548521196161855,0.1581122779267785,0.0019769724975656,3510.32076088509,0.9217700909245166,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,4.462950457171904e-06,1.1614279268799605e-05,0.7007827204959143,-9.13873163874367e-06,1.085723361340332,0.0,folds_3
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0266443926165537,0.0338551718130757,-0.0929993100605977,0.0397105248274902,0.4312754270152682,-0.1365791285665298,-0.26787793826721,0.1581122779267785,0.0019769724975656,3510.32076088509,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0444382620060267,0.0316267833781405,0.1599965390637986,0.017793869389473,1.0704589021365796,1.0,folds_3
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0165761653906627,0.0244931040375943,-0.0645817671739402,0.0314294363926147,0.4985527405608148,-0.2271537091522262,0.9970668916637312,0.1581122779267785,0.0078245783582754,3510.32076088509,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0113852391630578,0.0171383394007478,0.5064893489119162,-0.0051909262276049,1.4291410308122146,1.0,folds_3
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-6.392527929282864e-06,9.277998214308434e-06,-2.457707027795433e-05,1.17920144193886e-05,0.4908241384877553,-0.2271537091522262,-0.2548521196161855,0.1581122779267785,0.0078245783582754,3510.32076088509,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-1.4496609083943216e-05,1.0709750170040614e-05,0.1758672681872102,8.104081154660351e-06,0.8663132255188031,1.0,folds_3
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0307724435066776,0.0323701411371066,-0.0942167543098851,0.0326718672965299,0.3417857042208583,-0.2271537091522262,-0.26787793826721,0.1581122779267785,0.0078245783582754,3510.32076088509,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0133712574150162,0.0360725534227719,0.7108782980949662,-0.0174011860916614,0.89736206798912,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0724141514861251,0.0423460118702524,-0.1554108096407254,0.0105825066684752,0.0872550823034232,-0.2076351124714812,0.9970668916637312,0.1581122779267785,0.0173256823141118,3510.32076088509,0.6150267701600638,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.051829075330831,0.0285360283690474,0.0693292706226815,-0.020585076155294098,1.4839490388292607,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.292662933095799e-06,2.468600796878339e-05,-4.709102360778841e-05,4.967634947398002e-05,0.95823850327134,-0.2076351124714812,-0.2548521196161855,0.1581122779267785,0.0173256823141118,3510.32076088509,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,1.902454963531123e-05,2.416290569102073e-05,0.4310797726377837,-1.773188670221543e-05,1.021648980650413,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0812736616512373,0.06258377154245,-0.2039355998911222,0.0413882765886474,0.194068202963459,-0.2076351124714812,-0.26787793826721,0.1581122779267785,0.0173256823141118,3510.32076088509,0.7862901668529609,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.1543894330774073,0.0679081771576081,0.0229958956639596,0.07311577142617,0.9215940430443202,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0706009107262295,0.0338782929329966,0.0042006767198582,0.1370011447326008,0.0371640653018337,-0.0897985030851282,0.9970668916637312,0.1581122779267785,0.0163114623527279,3510.32076088509,0.401371905259805,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0523939834662066,0.0299276679538304,0.0799998155205095,0.018206927260022897,1.1320057742307503,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.336987755679318e-06,2.100585514185765e-05,-3.683373178682719e-05,4.550770729818583e-05,0.836427185820583,-0.0897985030851282,-0.2548521196161855,0.1581122779267785,0.0163114623527279,3510.32076088509,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-2.394460016101076e-06,2.139989320708673e-05,0.9109096635992462,6.731447771780394e-06,0.9815869144104611,0.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0228393566891896,0.065243922380811,-0.1507150947657059,0.1050363813873267,0.7262928730740662,-0.0897985030851282,-0.26787793826721,0.1581122779267785,0.0163114623527279,3510.32076088509,0.9217700909245166,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0419107897877182,0.0695224236455494,0.5466161683000083,-0.0647501464769078,0.9384586865591488,0.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0075092230502147,0.0341367885856212,-0.0593976531254609,0.0744160992258904,0.8258910132219569,-0.2114944863807912,0.9970668916637312,0.1581122779267785,0.002015631379191,3510.32076088509,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0016314485149317,0.02219093088568,0.941393359431192,0.005877774535283001,1.5383216126210355,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.128104823601691e-05,2.261031813823711e-05,-3.303436099392056e-05,5.559645746595437e-05,0.6178261372165483,-0.2114944863807912,-0.2548521196161855,0.1581122779267785,0.002015631379191,3510.32076088509,0.8766699872024656,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,1.850126609838749e-05,2.329538356455997e-05,0.4270771977257297,-7.22021786237058e-06,0.9705922238015832,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0066372458665416,0.0433962857683006,-0.0784179113021357,0.0916924030352189,0.878441631405165,-0.2114944863807912,-0.26787793826721,0.1581122779267785,0.002015631379191,3510.32076088509,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.029860925196916,0.0468904935774151,0.5242404149951592,-0.023223679330374402,0.925481530635935,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0028803074440504,0.0320960726918986,-0.0657874539653513,0.0600268390772504,0.928493683155262,-0.2817156721439415,0.9970668916637312,0.1581122779267785,0.0356203524199412,3510.32076088509,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0111099233476852,0.0274220257885493,0.6853702145301053,-0.0139902307917356,1.1704486364133262,0.0,folds_3
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-9.515494477614526e-06,1.1826224833402304e-05,-3.269446922415624e-05,1.366348026892719e-05,0.4210449788604935,-0.2817156721439415,-0.2548521196161855,0.1581122779267785,0.0356203524199412,3510.32076088509,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-1.2815107573026343e-05,1.095574098340595e-05,0.2421152016912866,3.2996130954118176e-06,1.0794545847072168,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1339720374936074,0.0442581809430967,0.0472275968238809,0.220716478163334,0.0024694736770816,-0.2817156721439415,-0.26787793826721,0.1581122779267785,0.0356203524199412,3510.32076088509,0.058580776168487,0.1308821048853269,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.1392617062007891,0.0443349801104209,0.0016830029045668,-0.0052896687071816995,0.9982677523000366,1.0,folds_3
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0266481283548861,0.0138433096509561,-0.0004842599878236,0.053780516697596,0.0542315518184089,-0.2507822795112771,0.9945649774044216,0.1600551809217393,0.0111799585006032,3476.220176393563,0.4880839663656803,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0037565397339553,0.0230481073616987,0.8705287434250556,0.0228915886209308,0.6006267427390105,1.0,folds_3
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.484462931369188e-06,1.2451230915583245e-05,-3.288842708910403e-05,1.5919501226365654e-05,0.4956085573673495,-0.2507822795112771,-0.2256302776655558,0.1600551809217393,0.0111799585006032,3476.220176393563,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,1.6044416808411866e-06,1.2511487793583455e-05,0.8979610392091656,-1.0088904612210374e-05,0.995183875891154,0.0,folds_3
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0243233233368386,0.0319864125579241,-0.0870155399450098,0.0383688932713324,0.4469995462823054,-0.2507822795112771,-0.2887691569736479,0.1600551809217393,0.0111799585006032,3476.220176393563,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0393447638675631,0.0335249281733084,0.2405563789669994,0.015021440530724503,0.9541083098692745,1.0,folds_3
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0141089887638058,0.0131222576645159,-0.0398281411821117,0.0116101636545,0.2822873334409943,-0.2212278021760694,0.9945649774044216,0.1600551809217393,0.0103305176624931,3476.220176393563,0.846862000322983,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0007062919254943,0.0094384870388355,0.9403491342159568,-0.013402696838311499,1.3902924918499329,1.0,folds_3
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-6.632471687065203e-06,8.83066436462582e-06,-2.394025580129309e-05,1.0675312427162683e-05,0.4526088526590778,-0.2212278021760694,-0.2256302776655558,0.1600551809217393,0.0103305176624931,3476.220176393563,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-4.296820536262045e-06,9.327899176345888e-06,0.6450555962214901,-2.335651150803158e-06,0.9466938050766052,1.0,folds_3
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0397075580847573,0.0312497870270373,-0.1009560151822974,0.0215408990127827,0.203853006221138,-0.2212278021760694,-0.2887691569736479,0.1600551809217393,0.0103305176624931,3476.220176393563,0.7862901668529609,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0333741199735214,0.0338926736141379,0.3247713909035242,-0.006333438111235899,0.9220218913034305,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0238715287282264,0.0515364988619364,-0.0771381529304585,0.1248812103869113,0.6432234853669044,-0.2378831339907121,0.9945649774044216,0.1600551809217393,0.0090388901283193,3476.220176393563,0.8766699872024656,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0097598928212472,0.0405143368944936,0.80963283136354,0.0336314215494736,1.272055840285537,0.0,folds_3
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.321692450006614e-05,2.5092233066728765e-05,-3.596294860240727e-05,6.239679760253955e-05,0.5983785369697308,-0.2378831339907121,-0.2256302776655558,0.1600551809217393,0.0090388901283193,3476.220176393563,0.8766699872024656,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,1.1541388391370472e-05,2.5096733216671048e-05,0.6456051389749582,1.6755361086956686e-06,0.9998206878200668,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1100435062979472,0.0651320446238133,-0.2376999680000771,0.0176129554041827,0.0911150770607501,-0.2378831339907121,-0.2887691569736479,0.1600551809217393,0.0090388901283193,3476.220176393563,0.6150267701600638,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.1288588507336072,0.067515108641425,0.0563146405301495,0.018815344435660006,0.9647032484200206,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0200248277909928,0.0323919556050202,-0.0434622385836672,0.0835118941656529,0.5364410513350795,-0.0828649511912333,0.9945649774044216,0.1600551809217393,0.0032871468324088,3476.220176393563,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0302300777870654,0.0285017881310647,0.288854474496087,-0.010205249996072599,1.1364885408616003,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-9.111161749107445e-06,2.0041424203867732e-05,-4.839163138757753e-05,3.016930788936264e-05,0.64938517570553,-0.0828649511912333,-0.2256302776655558,0.1600551809217393,0.0032871468324088,3476.220176393563,0.8766699872024656,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-8.290781804134906e-06,2.307310692782184e-05,0.7193507533740584,-8.203799449725386e-07,0.8686053536943277,1.0,folds_3
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0370642993778108,0.0633706520271926,-0.0871398962723069,0.1612684950279287,0.5586276389639693,-0.0828649511912333,-0.2887691569736479,0.1600551809217393,0.0032871468324088,3476.220176393563,0.8664018841760919,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0763756818474256,0.0727861933465865,0.2940329282865787,-0.039311382469614804,0.870641108066198,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0037173998922344,0.0179295316233433,-0.0388586361336594,0.0314238363491904,0.8357490932828608,-0.2263183738341592,0.9945649774044216,0.1600551809217393,0.0080211148649415,3476.220176393563,0.95823850327134,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0093702442694317,0.0131810729330806,0.4771546914871128,0.0056528443771973,1.3602482676767134,1.0,folds_3
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,3,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,2.64865179501446e-05,2.2433257576091627e-05,-1.74818589549053e-05,7.045489485519449e-05,0.2377295259783411,-0.2263183738341592,-0.2256302776655558,0.1600551809217393,0.0080211148649415,3476.220176393563,0.846862000322983,1.0,0,0,robustness/causal_robustness_v2/r2/folds_3/track1_per_cell/track1_per_cell_estimates_v1.csv,2.774285686882495e-05,2.4892154684124164e-05,0.2650552627240625,-1.2563389186803513e-06,0.901217988589763,1.0,folds_3
